epoch,grad_norm_pos_embed,grad_norm_embed_weight,grad_norm_W_Q_weight,grad_norm_W_K_weight,grad_norm_W_V_weight,grad_norm_W_O_weight,grad_norm_W_in_weight,grad_norm_W_in_bias,grad_norm_W_out_weight,grad_norm_W_out_bias,grad_norm_unembed_weight,train_loss,test_loss,train_acc,test_acc,acc_gap,grokking_score,l2_pos_embed,eff_rank_pos_embed,condition_number_pos_embed,weight_dist_init_pos_embed,sign_stability_pos_embed,update_weight_ratio_pos_embed,l2_embed_weight,eff_rank_embed_weight,condition_number_embed_weight,weight_dist_init_embed_weight,sign_stability_embed_weight,update_weight_ratio_embed_weight,l2_W_Q_weight,eff_rank_W_Q_weight,condition_number_W_Q_weight,weight_dist_init_W_Q_weight,sign_stability_W_Q_weight,update_weight_ratio_W_Q_weight,l2_W_K_weight,eff_rank_W_K_weight,condition_number_W_K_weight,weight_dist_init_W_K_weight,sign_stability_W_K_weight,update_weight_ratio_W_K_weight,l2_W_V_weight,eff_rank_W_V_weight,condition_number_W_V_weight,weight_dist_init_W_V_weight,sign_stability_W_V_weight,update_weight_ratio_W_V_weight,l2_W_O_weight,eff_rank_W_O_weight,condition_number_W_O_weight,weight_dist_init_W_O_weight,sign_stability_W_O_weight,update_weight_ratio_W_O_weight,l2_W_in_weight,eff_rank_W_in_weight,condition_number_W_in_weight,weight_dist_init_W_in_weight,sign_stability_W_in_weight,update_weight_ratio_W_in_weight,l2_W_in_bias,weight_dist_init_W_in_bias,sign_stability_W_in_bias,update_weight_ratio_W_in_bias,l2_W_out_weight,eff_rank_W_out_weight,condition_number_W_out_weight,weight_dist_init_W_out_weight,sign_stability_W_out_weight,update_weight_ratio_W_out_weight,l2_W_out_bias,weight_dist_init_W_out_bias,sign_stability_W_out_bias,update_weight_ratio_W_out_bias,l2_unembed_weight,eff_rank_unembed_weight,condition_number_unembed_weight,weight_dist_init_unembed_weight,sign_stability_unembed_weight,update_weight_ratio_unembed_weight,dead_frac_mlp,sparsity_mlp,margin,test_entropy,sharpness,fourier_mean_top_freq_mlp,fourier_mean_frac_explained_mlp,fourier_mean_entropy_mlp,fourier_key_freqs_mlp,phase,cka_vs_prev
30500,5.185625468584476e-06,1.2786973684342229e-06,4.2858900428655033e-08,3.2569676022831118e-06,7.714043590567599e-07,8.487732543471793e-07,8.498914780830091e-07,1.1340452132913015e-08,1.414544612998725e-06,4.227475702833772e-09,4.4441071622713935e-06,1.4734313253939035e-06,28.665613174438477,1.0,0.00805459264665842,0.9919454073533416,0.00805459264665842,3.2635955810546875,2.3666157722473145,9.371524810791016,3.303560256958008,0.5572916865348816,0.0002030853877746628,23.34218978881836,59.10500717163086,324.0676574707031,114.42829895019531,0.655701756477356,0.00017113038847960007,29.37383270263672,1.0189471244812012,20579854336.0,29.79408836364746,0.52056884765625,0.0008647921208907097,6.416773796081543,3.939220666885376,26871705600.0,8.897539138793945,0.5169677734375,0.0002389968711567257,32.18714904785156,61.07301330566406,2459.211669921875,31.51906394958496,0.58154296875,0.00024385993035746075,27.497976303100586,66.09322357177734,7183.62109375,26.154918670654297,0.632568359375,0.00011418126888154001,28.307952880859375,78.5537338256836,20.35758399963379,29.035785675048828,0.5615692138671875,0.00016635189920321503,0.9179789423942566,1.4696712493896484,0.505859375,0.0004014884029154255,17.35239028930664,81.19722747802734,48.822914123535156,18.07281494140625,0.5259552001953125,0.00048376643367380585,0.12452880293130875,0.3145295977592468,0.4453125,0.001188544505920286,6.60074520111084,75.76881408691406,117.57183837890625,6.8914713859558105,0.6650304198265076,0.0005027550496636655,0.0,0.4900558888912201,12.793144226074219,0.4942023456096649,,,,,,pre,0.9991796016693115
31000,0.0017489072633907199,0.0014020464150235057,3.4013715776382014e-05,0.0007163044065237045,0.0009489465155638754,0.001076307613402605,0.0011260800529271364,1.918623092933558e-05,0.0018548882799223065,2.6425175292388303e-06,0.005367564037442207,0.0032617920078337193,14.963051795959473,1.0,0.00827833078801632,0.9917216692119837,0.00827833078801632,3.0636324882507324,2.2933828830718994,11.760520935058594,3.1529691219329834,0.5703125,0.0002978562873099018,21.379365921020508,56.913169860839844,340.1538391113281,114.90478515625,0.6554961800575256,0.00044024091745197697,34.280094146728516,1.0171393156051636,14370333696.0,34.59526443481445,0.52056884765625,0.0004188092866368784,6.036410331726074,3.9400148391723633,11604157440.0,8.641107559204102,0.5167236328125,0.00019280985643326985,30.146272659301758,58.10443878173828,13238.0703125,29.52860450744629,0.58026123046875,0.0005643722977073112,24.864839553833008,63.878231048583984,3357.451171875,23.601612091064453,0.631103515625,0.0005008391100870589,24.41684341430664,76.59610748291016,22.214107513427734,25.616796493530273,0.561126708984375,0.00048269926710935976,0.7181844711303711,1.3573564291000366,0.498046875,0.0009865448190901406,14.755658149719238,80.39933013916016,46.44942092895508,15.68370532989502,0.524993896484375,0.0005375144585814548,0.10156761854887009,0.3051917850971222,0.4921875,0.0008104305909090076,5.718120574951172,75.42848205566406,147.60304260253906,6.442317962646484,0.6650304198265076,0.00046811079685820723,0.0,0.49341854453086853,5.735126495361328,1.1000745296478271,,,,,,pre,0.9984944462776184
31500,5.585038525168784e-05,1.4691579053760506e-05,3.1678200684837066e-07,3.0252205760916695e-05,8.612944839114789e-06,9.619808224670123e-06,9.974050954042468e-06,1.358242087690087e-07,1.7265414498979226e-05,1.790557035974416e-08,5.615335248876363e-05,2.0693138139904477e-05,23.842336654663086,1.0,0.00805459264665842,0.9919454073533416,0.00805459264665842,3.2173891067504883,2.321805715560913,10.688307762145996,3.2837517261505127,0.5755208134651184,0.00016816227377798763,23.464643478393555,58.42008972167969,301.673095703125,114.55570983886719,0.6546738147735596,0.00016550845867027087,33.94059371948242,1.0170989036560059,12558608384.0,34.26345443725586,0.52056884765625,0.00046951682782492553,6.120526313781738,3.937885284423828,29523095552.0,8.697630882263184,0.5172119140625,0.0002456836610885704,33.624576568603516,61.18077087402344,5644.0693359375,32.95106506347656,0.5799560546875,0.0001353643514469258,27.959901809692383,66.09376525878906,9883.6650390625,26.61185073852539,0.63018798828125,0.00017444310996687129,27.903409957885742,80.04434204101562,18.955808639526367,28.728750228881836,0.559722900390625,0.00031247100502955586,0.8973080515861511,1.4554758071899414,0.51171875,0.0004037959203505124,15.853192329406738,81.30353546142578,48.62580108642578,16.69444465637207,0.52508544921875,0.00045731663343026466,0.10659784823656082,0.3039247691631317,0.484375,0.0004494936065533338,5.671572208404541,76.11296844482422,107.78529357910156,6.411553382873535,0.6630945801734924,0.0003111315914919596,0.0,0.49380558729171753,10.371729850769043,0.6118848919868469,,,,,,pre,0.9985302686691284
32000,0.0045608109794557095,0.004865648690611124,0.00010277128603775054,0.0037191109731793404,0.0009779708925634623,0.0013951469445601106,0.003000732744112611,5.033739944337867e-05,0.005132569931447506,2.6956464353133924e-05,0.023173170164227486,0.0013863466447219253,19.306825637817383,1.0,0.008725808002054691,0.9912741919979453,0.008725808002054691,3.14227032661438,2.315277338027954,10.771244049072266,3.2248785495758057,0.5651041865348816,0.0009396216352781568,21.987356185913086,59.268104553222656,283.4421691894531,114.76504516601562,0.6533032059669495,0.0009873448610053152,21.58932113647461,1.0426747798919678,11170151424.0,22.26181983947754,0.52056884765625,0.00029149430223935203,6.190765857696533,3.9358484745025635,29093586944.0,8.740076065063477,0.5185546875,0.000918744451749202,29.23394203186035,61.15694046020508,2826.523193359375,28.660446166992188,0.5799560546875,0.00098042663300821,25.64896011352539,66.51505279541016,12265.8916015625,24.377704620361328,0.6290283203125,0.0009857873608508593,26.72140884399414,79.39155578613281,19.163293838500977,27.694456100463867,0.5590057373046875,0.0009956818371479603,0.7342443466186523,1.3608976602554321,0.513671875,0.0010256600986185416,16.820598602294922,80.7625503540039,51.54357147216797,17.60955047607422,0.52423095703125,0.0009951476485266539,0.1057434007525444,0.30516907572746277,0.484375,0.0010861054892610177,6.243166923522949,75.26809692382812,148.09390258789062,6.775967121124268,0.6590154767036438,0.0009970721570452085,0.0,0.5003941655158997,4.184272766113281,0.8045995831489563,,,,,,pre,0.9866461753845215
32500,0.000765626726206392,0.00028061316697858274,5.045130819780752e-06,0.000418923533288762,0.00018612977873999625,0.0002112858055625111,0.0002240325848106295,3.7027912185294554e-06,0.00040349410846829414,4.6574746193073224e-07,0.001181695144623518,0.0005709377583116293,18.13608741760254,1.0,0.008390200324356556,0.9916097996756434,0.008390200324356556,3.0932888984680176,2.2892813682556152,12.285250663757324,3.17295503616333,0.5651041865348816,0.00023644443927619898,23.056396484375,57.5655403137207,327.0126953125,114.71912384033203,0.6528234481811523,0.0002806627997426642,36.361083984375,1.021243691444397,11700385792.0,36.63862609863281,0.52056884765625,9.76583758929939e-05,6.140349388122559,3.936272621154785,17823188992.0,8.71276569366455,0.5166015625,0.0002051473134764219,32.16831970214844,59.99694061279297,7167.9580078125,31.53124237060547,0.57977294921875,0.0002860545013485102,26.51148796081543,65.70484161376953,4514.16796875,25.227970123291016,0.62890625,0.0003175006440132867,26.242338180541992,79.9559555053711,19.482019424438477,27.275129318237305,0.5583953857421875,0.00045368197269779947,0.7784509658813477,1.3859318494796753,0.50390625,0.0008711371875392412,14.270990371704102,80.10508728027344,50.13255310058594,15.253203392028809,0.5246429443359375,0.0005155278213084707,0.09517881274223328,0.3029972314834595,0.484375,0.0008368936372760766,5.483242034912109,76.16800689697266,110.44246673583984,6.345661163330078,0.6607438921928406,0.000352926164086681,0.0,0.4965389370918274,7.131806373596191,0.8628942370414734,,,,,,pre,0.9846406579017639
33000,1.8460872524883598e-05,3.0588798836106434e-06,7.6385752834085e-08,9.911670531437267e-06,1.8001707076109597e-06,2.0017268980154768e-06,2.025983349085436e-06,2.8134472529472987e-08,3.658465175249148e-06,5.224717991580974e-09,1.1580171303648967e-05,3.819855464826105e-06,27.107322692871094,1.0,0.007830853573977947,0.992169146426022,0.007830853573977947,3.227504253387451,2.321442127227783,10.983003616333008,3.281435489654541,0.5598958134651184,0.00019223415831939574,24.22222137451172,59.852699279785156,182.3532257080078,114.5155258178711,0.6509731411933899,0.0001538616515834237,30.527873992919922,1.0286155939102173,15851671552.0,30.919952392578125,0.52056884765625,0.0007786346470031548,6.507477760314941,3.932732343673706,28036765696.0,8.962808609008789,0.515380859375,0.00030417149329311496,33.20594024658203,62.42670440673828,4380.359375,32.561927795410156,0.577880859375,0.0001493433379506942,28.11350440979004,67.8619155883789,5972.0556640625,26.80892562866211,0.6270751953125,0.00011402297911981998,29.278533935546875,83.07743072509766,17.706417083740234,30.016931533813477,0.5583648681640625,0.00020656127702570827,0.9045894145965576,1.4599322080612183,0.49609375,0.00025934231007670446,15.789831161499023,79.64298248291016,59.761558532714844,16.641416549682617,0.5245819091796875,0.00043492677811012286,0.10622745752334595,0.30652615427970886,0.515625,0.00043797470653474975,6.036295413970947,76.41082763671875,91.76470947265625,6.620283603668213,0.6612278819084167,0.0004108050905553262,0.0,0.49611467123031616,11.929060935974121,0.5298349857330322,,,,,,pre,0.99888014793396
33500,0.0018882050644606352,0.002123903948813677,6.413575465558097e-05,0.0005457649822346866,0.001485481858253479,0.0016704211011528969,0.0016976924380287528,2.595585465314798e-05,0.0029089173767715693,4.778989477927098e-06,0.007747429423034191,0.005131812766194344,14.189360618591309,1.0,0.00805459264665842,0.9919454073533416,0.00805459264665842,3.098585605621338,2.262164831161499,13.28126049041748,3.1908047199249268,0.5651041865348816,0.0005122734524620645,21.16063117980957,58.25171661376953,191.85487365722656,115.12569427490234,0.6494654417037964,0.0005187802742988157,31.677600860595703,1.0240689516067505,4867860480.0,32.04380416870117,0.52056884765625,0.001143542703692926,5.874739646911621,3.9355359077453613,10531169280.0,8.54085636138916,0.51416015625,0.0002528851209075717,28.6485538482666,59.083988189697266,23604.189453125,28.102006912231445,0.57769775390625,0.0007612898622698275,24.13443374633789,65.59070587158203,21780.609375,22.95786476135254,0.627685546875,0.0005232616359319287,24.733598709106445,80.06270599365234,19.60767936706543,25.9789981842041,0.5583343505859375,0.0005065883576393004,0.6717241406440735,1.3315593004226685,0.5,0.0012528569792383286,14.404480934143066,78.78011322021484,59.284393310546875,15.380813598632812,0.523590087890625,0.0005739737406857818,0.09562835842370987,0.30368998646736145,0.5,0.0012138725056673066,5.927951335906982,75.81951904296875,108.39706420898438,6.606333255767822,0.6577019095420837,0.000632319842338488,0.0,0.495891809463501,5.350927352905273,1.179098129272461,,,,,,pre,0.9984998106956482
34000,0.00019985986000392586,2.485074583091773e-05,5.173326371732401e-07,0.00012752562179230154,1.38254945341032e-05,1.56534315465251e-05,1.620216789888218e-05,2.0655467380947812e-07,2.8974527594982646e-05,3.5796912101204725e-08,8.502206765115261e-05,3.4006883652182296e-05,23.214447021484375,1.0,0.008502069860696793,0.9914979301393032,0.008502069860696793,3.371422052383423,2.2745766639709473,12.774489402770996,3.4328808784484863,0.5520833134651184,0.000183536753204732,23.06938362121582,57.842567443847656,197.87030029296875,114.95402526855469,0.648711621761322,0.00015943126330146646,35.193824768066406,1.0192532539367676,21582942208.0,35.49182891845703,0.52056884765625,0.00031691603746199535,5.6720499992370605,3.9328811168670654,31447083008.0,8.416573524475098,0.5113525390625,0.00028928439352882113,33.05849075317383,59.60707473754883,80993.4375,32.42323303222656,0.5772705078125,0.00014851641868307604,27.13714599609375,64.80760192871094,7775.46435546875,25.8740177154541,0.62713623046875,0.00019654081510258524,27.082441329956055,77.91700744628906,20.665836334228516,28.046464920043945,0.5582122802734375,0.00033458516435295896,0.8698254227638245,1.4256683588027954,0.5234375,0.0006015654187297496,14.993020057678223,80.21590423583984,52.271942138671875,15.920334815979004,0.5240020751953125,0.0004886592324107974,0.11553043127059937,0.3071278929710388,0.53125,0.00058997209255124,6.191086769104004,76.51091003417969,97.18653106689453,6.753195762634277,0.6582549810409546,0.0003535850256861514,0.0,0.4946337640285492,9.856595993041992,0.6343246102333069,,,,,,pre,0.9973288178443909
34500,0.298747718334198,0.3730277717113495,0.0003301412798464298,0.3809472322463989,0.029356803745031357,0.05107475817203522,0.12840189039707184,0.0027949081268161535,0.331188440322876,0.0021425881423056126,2.1528120040893555,0.01997017115354538,28.899677276611328,0.995039165019989,0.008502069860696793,0.9865370951592922,0.008544457504369687,3.527467727661133,2.2745306491851807,12.65025520324707,3.5685582160949707,0.5598958134651184,0.0018310171306330158,22.968219757080078,58.5524787902832,208.31607055664062,114.91222381591797,0.6477521657943726,0.002011415633515535,23.35540771484375,1.0213514566421509,13449912320.0,23.954214096069336,0.52056884765625,0.003204106207268133,6.073078155517578,3.9320175647735596,11437491200.0,8.674619674682617,0.512939453125,0.004328744807209672,30.681671142578125,59.47054672241211,10463.03515625,30.10568618774414,0.5770263671875,0.0016417473974859058,26.671262741088867,64.83523559570312,8000.705078125,25.429672241210938,0.62713623046875,0.0016741206713120243,27.62133026123047,76.47367095947266,21.57025909423828,28.533143997192383,0.55755615234375,0.002775162833255487,0.7930848598480225,1.3718962669372559,0.517578125,0.0073736603166328915,17.12963104248047,79.98627471923828,60.86159896850586,17.91971778869629,0.5232086181640625,0.002793770846416713,0.12854774296283722,0.3123551905155182,0.5,0.014235064496905129,7.359672546386719,75.43571472167969,199.29837036132812,7.536373138427734,0.6545215845108032,0.0023763130167369514,0.0,0.49255314469337463,0.02031707763671875,0.4883421063423157,,,,,,pre,0.9893220067024231
35000,0.0004884166410192847,0.000276864564511925,5.921110187045997e-06,0.00031434802804142237,0.00017312545969616622,0.00019690068438649178,0.0002066486922558397,3.2530124371987768e-06,0.00035886905970983207,5.078625804344483e-07,0.0010311922524124384,0.0005188798531889915,18.243207931518555,1.0,0.008166461251676083,0.9918335387483239,0.008166461251676083,3.2422547340393066,2.221651077270508,16.010404586791992,3.3369154930114746,0.5598958134651184,0.0002661708527570167,22.076438903808594,56.06844711303711,256.026611328125,115.25923919677734,0.647889256477356,0.0002781647151991933,37.13936233520508,1.019832730293274,16973256704.0,37.409908294677734,0.52056884765625,0.00015057709643390168,5.637664318084717,3.931495428085327,10899595264.0,8.400457382202148,0.51171875,0.0002197697593272656,32.04523468017578,57.85619354248047,14958.263671875,31.449665069580078,0.57659912109375,0.00031232683019831876,26.040441513061523,63.015045166015625,11827.2392578125,24.833843231201172,0.62628173828125,0.00033503793747282127,25.37115478515625,75.71192932128906,22.46299934387207,26.552988052368164,0.55743408203125,0.000426812316140844,0.7596543431282043,1.3590929508209229,0.5,0.0009521187170137274,14.57299518585205,80.00415802001953,47.41875457763672,15.551512718200684,0.5235748291015625,0.0005070409546234471,0.11164388805627823,0.30666646361351013,0.5234375,0.0007253860819731192,5.9056291580200195,76.1611099243164,154.40274047851562,6.621537208557129,0.6558351516723633,0.0003661657759270043,0.0,0.49524161219596863,7.191013336181641,0.8502634167671204,,25.83984375,0.04575750764021286,6.701455565169454,"[43, 15, 16]",pre,0.9883938431739807
35500,1.8306998754269443e-05,3.0159055768308463e-06,8.595470291083984e-08,1.16047604024061e-05,1.7054842373909196e-06,1.8872239024858573e-06,1.9058054476772668e-06,2.442790680845519e-08,3.2314528652932495e-06,4.900875705260432e-09,1.0456813470227644e-05,3.5555415252019884e-06,27.148950576782227,1.0,0.007830853573977947,0.992169146426022,0.007830853573977947,3.35336971282959,2.260277271270752,13.746464729309082,3.432293176651001,0.5572916865348816,0.00015731691957462192,23.2719783782959,57.916255950927734,214.54815673828125,115.04635620117188,0.6467242240905762,0.0001463396280802711,31.693721771240234,1.0252211093902588,10139528192.0,32.06351089477539,0.52056884765625,0.0007685550926614939,6.010348320007324,3.933405637741089,19366230016.0,8.640914916992188,0.51171875,0.0002977094107785649,33.28331756591797,60.55429458618164,29631.91015625,32.67772674560547,0.57666015625,0.00015794073378303517,27.875694274902344,65.18124389648438,18489.146484375,26.634742736816406,0.62579345703125,0.00010852848451279181,28.38629150390625,78.60945129394531,20.156755447387695,29.25412940979004,0.556915283203125,0.00020540365016410615,0.8986993432044983,1.4431521892547607,0.490234375,0.0002626343302962765,16.471895217895508,81.2073745727539,50.530208587646484,17.29361343383789,0.5238037109375,0.0004133880096468372,0.12476751953363419,0.30986717343330383,0.5546875,0.0004706568939629839,6.17157506942749,76.24536895751953,126.17570495605469,6.756763935089111,0.6569413542747498,0.000350051587656133,0.0,0.4944874048233032,12.000228881835938,0.5201762914657593,,,,,,pre,0.9990997314453125
36000,0.005742877721786499,0.0052543519996106625,0.0001778279838617891,0.001147039933130145,0.003678772831335664,0.004081012215465307,0.004231458995491266,7.833289419068024e-05,0.006866868119686842,1.205414992000442e-05,0.01961216703057289,0.013755409978330135,12.584216117858887,1.0,0.008613938465714455,0.9913860615342855,0.008613938465714455,3.026566743850708,2.2213282585144043,15.833498001098633,3.152574300765991,0.5625,0.00040949879815049085,20.332637786865234,56.893470764160156,223.79600524902344,115.57025146484375,0.6473410129547119,0.0006383602378214047,31.662233352661133,1.0343337059020996,10912916480.0,32.03499221801758,0.52056884765625,0.0013332164137474475,5.939634799957275,3.9380595684051514,18126612480.0,8.590070724487305,0.511962890625,0.0003749107248906318,27.93719482421875,58.08036422729492,14979.423828125,27.45432472229004,0.5771484375,0.0008741441335570653,23.602092742919922,63.60122299194336,12065.4990234375,22.500152587890625,0.62615966796875,0.0006321643796910757,23.949901580810547,76.64707946777344,21.75605583190918,25.352018356323242,0.5568389892578125,0.000558527292414511,0.6476220488548279,1.3106318712234497,0.50390625,0.0011960158863323544,14.700928688049316,80.37686157226562,59.65607833862305,15.678262710571289,0.5220947265625,0.0006127580477851145,0.10670476406812668,0.30486932396888733,0.5234375,0.0009242693838763647,5.735274791717529,75.46467590332031,173.96957397460938,6.574585914611816,0.6507190465927124,0.0006530739284247884,0.0,0.49722787737846375,4.374956130981445,1.3838132619857788,,,,,,pre,0.9985314011573792
36500,0.00011922859266633168,5.700929614249617e-05,1.1506980399644817e-06,8.760841592447832e-05,3.57916796929203e-05,4.027129398309626e-05,4.221851486363448e-05,6.137901209513075e-07,7.802820618962869e-05,8.423721453709732e-08,0.00024002538702916354,9.651877189753577e-05,21.202220916748047,1.0,0.00805459264665842,0.9919454073533416,0.00805459264665842,3.1346094608306885,2.315894603729248,11.113574028015137,3.2109744548797607,0.5677083134651184,0.00018433166329609687,23.478527069091797,57.49087142944336,229.67242431640625,115.06827545166016,0.6460389494895935,0.00020661755340738584,35.751060485839844,1.0207525491714478,122435477504.0,36.042030334472656,0.52056884765625,0.00019190111319984413,6.1284379959106445,3.937330484390259,26285164544.0,8.712860107421875,0.5128173828125,0.00022006285868066963,33.414207458496094,59.98489761352539,25309.3828125,32.8299560546875,0.57611083984375,0.00018633663409262907,27.597055435180664,65.11861419677734,34188.00390625,26.38755989074707,0.62530517578125,0.0002234768941537069,27.404476165771484,79.99366760253906,18.522390365600586,28.414657592773438,0.5558624267578125,0.00037543215879104426,0.8013288974761963,1.383703589439392,0.51953125,0.0006024518989992464,14.657272338867188,80.62571716308594,50.745361328125,15.651436805725098,0.5223846435546875,0.0005133682261476541,0.1224609911441803,0.30790871381759644,0.53125,0.0006075181744844199,5.454853534698486,76.39662170410156,120.41248321533203,6.4187140464782715,0.6523783206939697,0.00033639412426766816,0.0,0.4979489743709564,8.882949829101562,0.708409309387207,,,,,,pre,0.9973682165145874
37000,5.712225629395107e-06,8.312030672641413e-07,2.976477020411039e-08,3.0130345294310246e-06,5.102420459479617e-07,5.595855441242747e-07,5.631637804981438e-07,8.707597309864923e-09,1.1683999900924391e-06,5.190532448295926e-09,3.755870693566976e-06,9.3727084049533e-07,29.205474853515625,1.0,0.007942723110318184,0.9920572768896818,0.007942723110318184,3.320427179336548,2.3411686420440674,10.132041931152344,3.3604233264923096,0.5625,0.0002811110573961697,23.984954833984375,59.07102966308594,196.7771453857422,114.89537811279297,0.6465871930122375,0.0001968362801745448,26.389699935913086,1.0234334468841553,29618122752.0,26.88878631591797,0.52056884765625,0.0008915683084359108,6.531857490539551,3.9368555545806885,33106358272.0,8.98274040222168,0.5091552734375,0.00027633461944277674,32.440696716308594,60.871124267578125,23149.12109375,31.885766983032227,0.57568359375,0.00032244514247056197,28.076932907104492,66.2885971069336,9615.5849609375,26.86709213256836,0.6239013671875,0.00017114913426747978,29.265790939331055,81.19010162353516,17.0804500579834,30.103988647460938,0.5560302734375,0.00021598833026262467,0.8148556351661682,1.3882921934127808,0.513671875,0.0004802676352610477,16.800994873046875,79.94673156738281,51.456912994384766,17.647531509399414,0.522125244140625,0.0008339629514145898,0.12712927162647247,0.30988138914108276,0.5234375,0.0018371523360528822,6.195038795471191,76.03794860839844,128.11740112304688,6.8263349533081055,0.6514104008674622,0.0008388381173386141,0.0,0.4955078065395355,13.252374649047852,0.4794776141643524,,,,,,pre,0.9992183446884155
37500,0.0013268417678773403,0.0008219216833822429,1.610259641893208e-05,0.0007528610876761377,0.0005528047913685441,0.0006310742464847863,0.000667600950691849,1.0709841262723785e-05,0.0011892272159457207,1.6049882560764672e-06,0.0035163823049515486,0.0018633477156981826,15.985013008117676,1.0,0.007718984037637711,0.9922810159623623,0.007718984037637711,3.079554796218872,2.2888917922973633,12.270059585571289,3.1671290397644043,0.5703125,0.00032565430187780225,22.3912353515625,56.78535842895508,221.55201721191406,115.28490447998047,0.6467242240905762,0.00038954025830977604,35.43611145019531,1.0168781280517578,5617330176.0,35.72591018676758,0.52056884765625,0.0002954367680859933,6.165212631225586,3.9354262351989746,21194135552.0,8.737944602966309,0.5115966796875,0.00020967940378829221,31.290863037109375,58.27486038208008,15845.720703125,30.76357650756836,0.57647705078125,0.00044187912214086936,25.66912269592285,63.95774841308594,19023.369140625,24.544029235839844,0.62286376953125,0.00042496086950205797,25.23544692993164,79.05896759033203,19.04054832458496,26.521265029907227,0.5562744140625,0.0004696241648151881,0.6821125745773315,1.31504487991333,0.505859375,0.0010547125029764636,14.023274421691895,80.02747344970703,50.944217681884766,15.096108436584473,0.5228729248046875,0.0005804025117933534,0.10059192776679993,0.3009413778781891,0.53125,0.0009261778027050519,5.355291843414307,75.94750213623047,136.9218292236328,6.414588451385498,0.6496128439903259,0.00042858468286625576,0.0,0.49877968430519104,6.185498237609863,1.013826847076416,,,,,,pre,0.9977385401725769
38000,6.567914533661678e-05,8.504202924086712e-06,1.8298331383448385e-07,3.475720950518735e-05,5.006563696952071e-06,5.625367066386389e-06,5.842010068590753e-06,7.20736608172956e-08,1.0590936653898098e-05,1.1114653197807911e-08,3.443880632403307e-05,1.1624378203123342e-05,25.092580795288086,1.0,0.00805459264665842,0.9919454073533416,0.00805459264665842,3.2404696941375732,2.334285020828247,10.519084930419922,3.2968454360961914,0.5546875,0.00018337032461635992,24.175212860107422,58.59406661987305,207.2809295654297,115.05596923828125,0.6438459157943726,0.00014889921635017912,33.27936935424805,1.025802731513977,17938567168.0,33.6109619140625,0.52056884765625,0.0006015544971904761,6.415964126586914,3.9338531494140625,13012015104.0,8.912918090820312,0.513916015625,0.0002893737645216994,33.78582763671875,61.014739990234375,23835.580078125,33.21750259399414,0.57586669921875,0.00011773143694758954,28.097118377685547,65.86840057373047,13121.375,26.92258071899414,0.62152099609375,0.0001469041396105246,28.39055824279785,81.59898376464844,17.621498107910156,29.352745056152344,0.55499267578125,0.0002819084900450486,0.8369932174682617,1.3896348476409912,0.513671875,0.00039196542828260467,15.344502449035645,81.2654800415039,50.97066879272461,16.290876388549805,0.522674560546875,0.0004903969290462102,0.11287275701761246,0.30151471495628357,0.5859375,0.0005035949069566538,5.630635738372803,76.30815124511719,103.09395599365234,6.561318397521973,0.6514104008674622,0.00037765427432382516,0.0,0.49840691685676575,10.993382453918457,0.5845382213592529,,,,,,pre,0.9983632564544678
38500,0.005027447361499071,0.005277698393911123,0.0002894251374527812,0.002358595607802272,0.001729026436805725,0.002088611014187336,0.0035487860441207886,5.575352406594902e-05,0.005253996234387159,1.0247348654957023e-05,0.011404396034777164,0.004472325090318918,15.412785530090332,1.0,0.00671216007322073,0.9932878399267793,0.00671216007322073,3.054159641265869,2.3209173679351807,10.920929908752441,3.140965223312378,0.5625,0.0007141302636844642,21.525127410888672,58.840057373046875,261.69781494140625,115.45098876953125,0.6432976722717285,0.0009089711636844565,21.955429077148438,1.043426275253296,16598102016.0,22.618743896484375,0.52056884765625,0.001864092556388394,6.151691436767578,3.9372446537017822,12616903680.0,8.737994194030762,0.5137939453125,0.0007627835751822025,28.08071517944336,60.18204116821289,18490.3515625,27.640647888183594,0.576171875,0.0008682320792883584,24.523651123046875,65.47573852539062,12181.28125,23.46294593811035,0.6201171875,0.0009042888804898496,25.56401252746582,80.1168212890625,18.18857192993164,26.85122299194336,0.5541534423828125,0.0009587075933818079,0.6445121765136719,1.2874077558517456,0.52734375,0.0010822180203597573,15.56093692779541,80.36015319824219,58.85883712768555,16.49911880493164,0.522216796875,0.0009610839649985521,0.10577988624572754,0.30255770683288574,0.5078125,0.0010513947521422027,5.990718841552734,75.09662628173828,145.75877380371094,6.828266143798828,0.6454645991325378,0.0009628723017558556,0.0,0.5023600459098816,4.758550643920898,1.0718660354614258,,,,,,pre,0.9907997250556946
